ch_id,user_id,date,customer_id,ns_id,service_id,employee_id_x,service_price,np_id,product_id,employee_id_y,sale_price,nt_id,ticket_id,ticket_price,employee_id
1115.0,102.0,2019-01-14,219.0,1367.0,1.0,49.0,"b'5,346\xe5\x86\x86'",,,,,,,,
1116.0,102.0,2019-01-14,1102.0,1370.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1116.0,102.0,2019-01-14,1102.0,1371.0,3.0,49.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1117.0,102.0,2019-01-14,294.0,1368.0,3.0,74.0,"b'2,000\xe5\x86\x86'",,,,,,,,
1118.0,102.0,2019-01-15,130.0,1374.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1119.0,102.0,2019-01-15,233.0,1375.0,1.0,49.0,"b'8,000\xe5\x86\x86'",,,,,,,,
1120.0,102.0,2019-01-15,223.0,1376.0,1.0,55.0,"b'11,276\xe5\x86\x86'",,,,,,,,
1121.0,102.0,2019-01-15,2635.0,1377.0,1.0,49.0,"b'10,000\xe5\x86\x86'",,,,,,,,
1122.0,102.0,2019-01-15,1159.0,1378.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1123.0,102.0,2019-01-16,2636.0,1391.0,3.0,74.0,"b'4,900\xe5\x86\x86'",,,,,,,,
1124.0,102.0,2019-01-16,287.0,1379.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1124.0,102.0,2019-01-16,287.0,1380.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1125.0,102.0,2019-01-16,2528.0,1392.0,3.0,74.0,"b'4,500\xe5\x86\x86'",,,,,,,,
1126.0,102.0,2019-01-16,1165.0,1382.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1127.0,102.0,2019-01-16,2637.0,1385.0,1.0,55.0,"b'7,800\xe5\x86\x86'",,,,,,,,
1128.0,102.0,2019-01-16,204.0,1389.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1129.0,102.0,2019-01-16,1241.0,1390.0,1.0,49.0,"b'7,724\xe5\x86\x86'",,,,,,,,
1130.0,33.0,2019-01-16,4110.0,1393.0,8.0,32.0,b'963',210.0,27.0,64.0,"bytearray(b'1,238')",,,,
1130.0,33.0,2019-01-16,4110.0,1393.0,8.0,32.0,b'963',212.0,27.0,64.0,"bytearray(b'1,238')",,,,
1131.0,102.0,2019-01-17,253.0,1395.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1132.0,102.0,2019-01-17,1170.0,1397.0,1.0,49.0,"b'9,288\xe5\x86\x86'",,,,,,,,
1133.0,33.0,2018-12-11,143.0,,,,,,,,,,,,
1134.0,102.0,2019-01-17,2535.0,1398.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1135.0,33.0,2018-09-17,143.0,1401.0,9.0,64.0,"b'1,331'",,,,,234.0,0.0,"bytearray(b'40,000\xe5\x86\x86')",59.0
1136.0,102.0,2019-01-17,310.0,1404.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1137.0,102.0,2019-01-18,203.0,1405.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1138.0,102.0,2019-01-18,1239.0,1406.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1138.0,102.0,2019-01-18,1239.0,1407.0,1.0,49.0,"b'7,776\xe5\x86\x86'",,,,,,,,
1139.0,102.0,2019-01-18,284.0,1408.0,1.0,49.0,"b'5,832\xe5\x86\x86'",,,,,,,,
1140.0,102.0,2019-01-18,318.0,1409.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1141.0,102.0,2019-01-18,1064.0,1410.0,1.0,55.0,"b'10,800\xe5\x86\x86'",,,,,,,,
1142.0,102.0,2019-01-18,1155.0,1411.0,1.0,49.0,"b'3,240\xe5\x86\x86'",,,,,,,,
1143.0,102.0,2019-01-18,2639.0,1412.0,1.0,49.0,"b'7,800\xe5\x86\x86'",,,,,,,,
1144.0,102.0,2019-01-19,246.0,1413.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1145.0,102.0,2019-01-19,2647.0,1414.0,1.0,55.0,"b'7,560\xe5\x86\x86'",,,,,,,,
1146.0,102.0,2019-01-19,2648.0,1415.0,3.0,74.0,"b'6,400\xe5\x86\x86'",,,,,,,,
1147.0,102.0,2019-01-19,175.0,1416.0,1.0,49.0,"b'7,776\xe5\x86\x86'",,,,,,,,
1148.0,102.0,2019-01-19,241.0,1417.0,1.0,49.0,"b'8,300\xe5\x86\x86'",214.0,20.0,49.0,bytearray(b'540\xe5\x86\x86'),,,,
1148.0,102.0,2019-01-19,241.0,1418.0,5.0,49.0,"b'5,400\xe5\x86\x86'",214.0,20.0,49.0,bytearray(b'540\xe5\x86\x86'),,,,
1149.0,102.0,2019-01-19,332.0,1419.0,1.0,55.0,"b'7,776\xe5\x86\x86'",,,,,,,,
1150.0,102.0,2019-01-19,271.0,1420.0,1.0,55.0,"b'7,776\xe5\x86\x86'",,,,,,,,
1151.0,102.0,2019-01-19,1166.0,1421.0,3.0,74.0,"b'3,000\xe5\x86\x86'",,,,,,,,
1152.0,102.0,2019-01-19,305.0,1422.0,1.0,49.0,"b'7,560\xe5\x86\x86'",,,,,,,,
1153.0,102.0,2019-01-19,1189.0,1423.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1154.0,102.0,2019-01-21,2649.0,1424.0,1.0,49.0,"b'7,800\xe5\x86\x86'",215.0,18.0,49.0,bytearray(b'864\xe5\x86\x86'),,,,
1155.0,102.0,2019-01-21,252.0,1425.0,1.0,55.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1156.0,102.0,2019-01-21,312.0,1426.0,1.0,55.0,"b'7,776\xe5\x86\x86'",,,,,,,,
1157.0,102.0,2019-01-21,2593.0,1427.0,1.0,55.0,"b'6,700\xe5\x86\x86'",,,,,,,,
1158.0,102.0,2019-01-21,217.0,1428.0,1.0,49.0,"b'15,120\xe5\x86\x86'",,,,,,,,
1159.0,102.0,2019-01-21,1124.0,1429.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1160.0,102.0,2019-01-21,181.0,1430.0,1.0,49.0,"b'10,800\xe5\x86\x86'",,,,,,,,
1161.0,102.0,2019-01-22,2650.0,1433.0,3.0,74.0,"b'6,400\xe5\x86\x86'",216.0,18.0,49.0,bytearray(b'864\xe5\x86\x86'),,,,
1161.0,102.0,2019-01-22,2650.0,1434.0,1.0,49.0,"b'5,300\xe5\x86\x86'",216.0,18.0,49.0,bytearray(b'864\xe5\x86\x86'),,,,
1162.0,102.0,2019-01-22,1508.0,1432.0,1.0,55.0,"b'3,780\xe5\x86\x86'",,,,,,,,
1163.0,102.0,2019-01-22,1127.0,1431.0,1.0,55.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1164.0,102.0,2019-01-22,2651.0,1435.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1165.0,102.0,2019-01-22,1292.0,1436.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1166.0,102.0,2019-01-22,2652.0,1437.0,3.0,74.0,"b'2,900\xe5\x86\x86'",,,,,,,,
1167.0,33.0,2019-01-22,4110.0,1438.0,8.0,32.0,"b'2,000\xe5\x86\x86'",,,,,141.0,0.0,"bytearray(b'5,000\xe5\x86\x86')",65.0
1167.0,33.0,2019-01-22,4110.0,1547.0,12.0,32.0,b'700\xe5\x86\x86',,,,,141.0,0.0,"bytearray(b'5,000\xe5\x86\x86')",65.0
1168.0,33.0,2019-01-22,143.0,1439.0,10.0,64.0,"b'2,000\xe5\x86\x86'",,,,,,,,
1169.0,102.0,2019-01-23,1272.0,1440.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1170.0,102.0,2019-01-23,216.0,1441.0,1.0,49.0,b'0\xe5\x86\x86',,,,,,,,
1171.0,102.0,2019-01-23,228.0,,,,,,,,,,,,
1172.0,33.0,2019-01-23,2541.0,,,,,,,,,,,,
1173.0,102.0,2019-01-23,212.0,1442.0,1.0,49.0,"b'6,304\xe5\x86\x86'",,,,,,,,
1180.0,33.0,2019-01-23,2570.0,,,,,,,,,,,,
1181.0,102.0,2019-01-23,229.0,1443.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1182.0,102.0,2019-01-24,214.0,1444.0,1.0,49.0,"b'11,448\xe5\x86\x86'",,,,,,,,
1183.0,102.0,2019-01-24,1184.0,1445.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1184.0,33.0,2019-01-24,2570.0,,,,,,,,,,,,
1185.0,102.0,2019-01-24,2621.0,1446.0,1.0,55.0,"b'2,160\xe5\x86\x86'",,,,,,,,
1186.0,102.0,2019-01-24,267.0,1447.0,1.0,49.0,"b'6,696\xe5\x86\x86'",,,,,,,,
1187.0,33.0,2019-01-24,1184.0,,,,,,,,,,,,
1188.0,33.0,2019-01-25,29.0,1448.0,11.0,0.0,,,,,,,,,
1188.0,33.0,2019-01-25,29.0,1449.0,11.0,0.0,,,,,,,,,
1188.0,33.0,2019-01-25,29.0,1450.0,11.0,0.0,,,,,,,,,
1189.0,122.0,2019-01-25,2681.0,,,,,,,,,,,,
1190.0,33.0,2019-01-25,2570.0,1451.0,11.0,0.0,,,,,,,,,
1191.0,33.0,2019-01-25,143.0,,,,,,,,,,,,
1192.0,102.0,2019-01-25,165.0,1452.0,1.0,49.0,"b'14,580\xe5\x86\x86'",,,,,,,,
1193.0,102.0,2019-01-25,254.0,1453.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1194.0,102.0,2019-01-25,162.0,1454.0,1.0,49.0,"b'6,928\xe5\x86\x86'",,,,,,,,
1195.0,102.0,2019-01-25,1174.0,1455.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1196.0,102.0,2019-01-25,2679.0,1456.0,1.0,49.0,"b'5,300\xe5\x86\x86'",,,,,,,,
1197.0,33.0,2019-01-25,1.0,1457.0,9.0,0.0,,,,,,,,,
1198.0,33.0,2019-01-25,2958.0,,,,,,,,,,,,
1199.0,102.0,2019-01-26,2716.0,1459.0,1.0,49.0,"b'3,564\xe5\x86\x86'",,,,,,,,
1200.0,102.0,2019-01-26,1135.0,1460.0,1.0,55.0,"b'5,832\xe5\x86\x86'",,,,,,,,
1201.0,102.0,2019-01-26,308.0,1461.0,1.0,49.0,"b'5,980\xe5\x86\x86'",,,,,,,,
1202.0,102.0,2019-01-26,1132.0,1462.0,1.0,49.0,"b'9,260\xe5\x86\x86'",,,,,,,,
1203.0,102.0,2019-01-26,1206.0,1465.0,3.0,74.0,"b'1,800\xe5\x86\x86'",,,,,,,,
1204.0,102.0,2019-01-26,1130.0,1463.0,1.0,55.0,"b'6,580\xe5\x86\x86'",,,,,,,,
1205.0,102.0,2019-01-26,2673.0,1464.0,3.0,74.0,"b'1,000\xe5\x86\x86'",,,,,,,,
1206.0,102.0,2019-01-26,1097.0,1466.0,1.0,49.0,"b'9,104\xe5\x86\x86'",,,,,,,,
1207.0,102.0,2019-01-26,2717.0,1467.0,3.0,74.0,"b'4,900\xe5\x86\x86'",,,,,,,,
1208.0,102.0,2019-01-26,1254.0,1468.0,1.0,55.0,"b'8,300\xe5\x86\x86'",,,,,,,,
1209.0,102.0,2019-01-26,1098.0,1469.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1210.0,102.0,2019-01-27,2680.0,1470.0,1.0,49.0,"b'2,500\xe5\x86\x86'",217.0,30.0,49.0,"bytearray(b'1,620\xe5\x86\x86')",,,,
1211.0,102.0,2019-01-27,1102.0,1471.0,1.0,49.0,b'0\xe5\x86\x86',,,,,,,,
1212.0,102.0,2019-01-27,176.0,1472.0,1.0,49.0,"b'8,300\xe5\x86\x86'",218.0,20.0,49.0,bytearray(b'540\xe5\x86\x86'),,,,
1212.0,102.0,2019-01-27,176.0,1473.0,2.0,49.0,"b'10,800\xe5\x86\x86'",218.0,20.0,49.0,bytearray(b'540\xe5\x86\x86'),,,,
1213.0,102.0,2019-01-27,130.0,1474.0,1.0,49.0,"b'12,140\xe5\x86\x86'",,,,,,,,
1214.0,102.0,2019-01-28,245.0,,,,,,,,,,,,
1215.0,102.0,2019-01-28,2719.0,1475.0,1.0,55.0,"b'6,800\xe5\x86\x86'",,,,,,,,
1216.0,102.0,2019-01-28,1263.0,1477.0,1.0,49.0,"b'10,800\xe5\x86\x86'",219.0,30.0,49.0,"bytearray(b'3,240\xe5\x86\x86')",,,,
1217.0,102.0,2019-01-28,321.0,1476.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1218.0,102.0,2019-01-28,2672.0,1478.0,1.0,55.0,"b'2,500\xe5\x86\x86'",,,,,,,,
1219.0,102.0,2019-01-28,324.0,1479.0,3.0,74.0,"b'6,000\xe5\x86\x86'",,,,,,,,
1220.0,102.0,2019-01-28,2720.0,1480.0,1.0,55.0,"b'5,800\xe5\x86\x86'",,,,,,,,
1221.0,102.0,2019-01-28,173.0,1481.0,1.0,49.0,b'0\xe5\x86\x86',,,,,,,,
1222.0,102.0,2019-01-28,2535.0,1482.0,3.0,49.0,"b'2,000\xe5\x86\x86'",,,,,,,,
1223.0,102.0,2019-01-29,2721.0,1483.0,3.0,74.0,"b'6,400\xe5\x86\x86'",,,,,,,,
1224.0,122.0,2019-01-29,2724.0,,,,,,,,,,,,
1225.0,102.0,2019-01-29,2722.0,1497.0,1.0,49.0,"b'7,556\xe5\x86\x86'",,,,,,,,
1226.0,102.0,2019-01-29,2723.0,1484.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1227.0,102.0,2019-01-29,207.0,1485.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1228.0,102.0,2019-01-29,1121.0,1486.0,1.0,55.0,"b'2,700\xe5\x86\x86'",,,,,,,,
1228.0,102.0,2019-01-29,1121.0,1487.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1229.0,33.0,2019-01-29,2958.0,1488.0,9.0,64.0,b'200\xe5\x86\x86',,,,,,,,
1230.0,102.0,2019-01-29,294.0,1489.0,3.0,74.0,"b'8,000\xe5\x86\x86'",,,,,,,,
1231.0,102.0,2019-01-30,2727.0,1490.0,1.0,55.0,"b'8,960\xe5\x86\x86'",,,,,,,,
1232.0,102.0,2019-01-30,1119.0,1494.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1233.0,102.0,2019-01-30,2728.0,1491.0,1.0,55.0,"b'4,300\xe5\x86\x86'",,,,,,,,
1234.0,102.0,2019-01-30,197.0,1492.0,1.0,49.0,"b'7,560\xe5\x86\x86'",,,,,,,,
1235.0,102.0,2019-01-30,2610.0,1493.0,1.0,49.0,"b'6,300\xe5\x86\x86'",,,,,,,,
1236.0,102.0,2019-01-30,211.0,1495.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1237.0,102.0,2019-01-29,1270.0,1496.0,1.0,49.0,"b'7,776\xe5\x86\x86'",,,,,,,,
1238.0,102.0,2019-02-01,1174.0,,,,,,,,,,,,
1239.0,102.0,2019-02-01,324.0,1498.0,1.0,49.0,"b'6,156\xe5\x86\x86'",,,,,,,,
1240.0,33.0,,5443.0,,,,,,,,,,,,
1241.0,33.0,2019-02-01,29.0,,,,,,,,,,,,
1242.0,33.0,2019-02-01,2958.0,,,,,,,,,176.0,36.0,"bytearray(b'40,000\xe5\x86\x86')",59.0
1242.0,33.0,2019-02-01,2958.0,,,,,,,,,211.0,34.0,"bytearray(b'12,000\xe5\x86\x86')",64.0
1242.0,33.0,2019-02-01,2958.0,,,,,,,,,212.0,13.0,"bytearray(b'50,000\xe5\x86\x86')",58.0
1243.0,102.0,2019-02-01,174.0,1499.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1244.0,102.0,2019-02-01,2739.0,1500.0,3.0,74.0,"b'4,900\xe5\x86\x86'",,,,,,,,
1245.0,102.0,2019-02-01,1173.0,1501.0,1.0,55.0,"b'8,548\xe5\x86\x86'",,,,,,,,
1246.0,102.0,2019-02-01,2522.0,1502.0,1.0,55.0,"b'2,160\xe5\x86\x86'",,,,,,,,
1247.0,102.0,2019-02-01,1089.0,1503.0,1.0,49.0,"b'6,912\xe5\x86\x86'",,,,,,,,
1248.0,102.0,2019-02-01,1275.0,1504.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1249.0,102.0,2019-02-01,319.0,1505.0,1.0,49.0,"b'12,312\xe5\x86\x86'",,,,,,,,
1250.0,102.0,2019-02-02,1119.0,1519.0,6.0,49.0,"b'10,800\xe5\x86\x86'",,,,,,,,
1251.0,102.0,2019-02-02,2525.0,1506.0,1.0,55.0,"b'6,232\xe5\x86\x86'",,,,,,,,
1252.0,102.0,2019-02-02,2590.0,1507.0,1.0,49.0,"b'6,300\xe5\x86\x86'",,,,,,,,
1253.0,102.0,2019-02-02,212.0,1508.0,1.0,55.0,b'0\xe5\x86\x86',,,,,,,,
1254.0,102.0,2019-02-02,2647.0,1518.0,1.0,49.0,"b'7,000\xe5\x86\x86'",,,,,,,,
1255.0,102.0,2019-02-02,2527.0,1509.0,1.0,49.0,"b'5,832\xe5\x86\x86'",,,,,,,,
1256.0,102.0,,2777.0,,,,,,,,,,,,
1257.0,102.0,2019-02-02,2737.0,1513.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1258.0,102.0,2019-02-02,189.0,1510.0,1.0,55.0,"b'6,032\xe5\x86\x86'",,,,,,,,
1258.0,102.0,2019-02-02,189.0,1511.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1259.0,102.0,2019-02-02,1206.0,1512.0,3.0,74.0,b'0\xe5\x86\x86',,,,,,,,
1260.0,102.0,2019-02-02,175.0,1517.0,1.0,49.0,"b'7,776\xe5\x86\x86'",,,,,,,,
1261.0,102.0,2019-02-02,2738.0,1514.0,1.0,55.0,"b'5,000\xe5\x86\x86'",,,,,,,,
1262.0,102.0,2019-02-02,178.0,1515.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1262.0,102.0,2019-02-02,178.0,1516.0,3.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1263.0,33.0,2019-02-03,143.0,1779.0,9.0,58.0,"b'4,525\xe5\x86\x86'",236.0,31.0,58.0,"bytearray(b'177,436\xe5\x86\x86')",161.0,31.0,bytearray(b'111\xe5\x86\x86'),58.0
1263.0,33.0,2019-02-03,143.0,1779.0,9.0,58.0,"b'4,525\xe5\x86\x86'",236.0,31.0,58.0,"bytearray(b'177,436\xe5\x86\x86')",163.0,32.0,"bytearray(b'12,345\xe5\x86\x86')",67.0
1263.0,33.0,2019-02-03,143.0,1779.0,9.0,58.0,"b'4,525\xe5\x86\x86'",236.0,31.0,58.0,"bytearray(b'177,436\xe5\x86\x86')",164.0,31.0,bytearray(b'111\xe5\x86\x86'),59.0
1263.0,33.0,2019-02-03,143.0,1779.0,9.0,58.0,"b'4,525\xe5\x86\x86'",236.0,31.0,58.0,"bytearray(b'177,436\xe5\x86\x86')",233.0,0.0,"bytearray(b'50,000\xe5\x86\x86')",59.0
1263.0,33.0,2019-02-03,143.0,1779.0,9.0,58.0,"b'4,525\xe5\x86\x86'",238.0,26.0,67.0,"bytearray(b'2,352\xe5\x86\x86')",161.0,31.0,bytearray(b'111\xe5\x86\x86'),58.0
1263.0,33.0,2019-02-03,143.0,1779.0,9.0,58.0,"b'4,525\xe5\x86\x86'",238.0,26.0,67.0,"bytearray(b'2,352\xe5\x86\x86')",163.0,32.0,"bytearray(b'12,345\xe5\x86\x86')",67.0
1263.0,33.0,2019-02-03,143.0,1779.0,9.0,58.0,"b'4,525\xe5\x86\x86'",238.0,26.0,67.0,"bytearray(b'2,352\xe5\x86\x86')",164.0,31.0,bytearray(b'111\xe5\x86\x86'),59.0
1263.0,33.0,2019-02-03,143.0,1779.0,9.0,58.0,"b'4,525\xe5\x86\x86'",238.0,26.0,67.0,"bytearray(b'2,352\xe5\x86\x86')",233.0,0.0,"bytearray(b'50,000\xe5\x86\x86')",59.0
1263.0,33.0,2019-02-03,143.0,1815.0,8.0,67.0,"b'558,400\xe5\x86\x86'",236.0,31.0,58.0,"bytearray(b'177,436\xe5\x86\x86')",161.0,31.0,bytearray(b'111\xe5\x86\x86'),58.0
1263.0,33.0,2019-02-03,143.0,1815.0,8.0,67.0,"b'558,400\xe5\x86\x86'",236.0,31.0,58.0,"bytearray(b'177,436\xe5\x86\x86')",163.0,32.0,"bytearray(b'12,345\xe5\x86\x86')",67.0
1263.0,33.0,2019-02-03,143.0,1815.0,8.0,67.0,"b'558,400\xe5\x86\x86'",236.0,31.0,58.0,"bytearray(b'177,436\xe5\x86\x86')",164.0,31.0,bytearray(b'111\xe5\x86\x86'),59.0
1263.0,33.0,2019-02-03,143.0,1815.0,8.0,67.0,"b'558,400\xe5\x86\x86'",236.0,31.0,58.0,"bytearray(b'177,436\xe5\x86\x86')",233.0,0.0,"bytearray(b'50,000\xe5\x86\x86')",59.0
1263.0,33.0,2019-02-03,143.0,1815.0,8.0,67.0,"b'558,400\xe5\x86\x86'",238.0,26.0,67.0,"bytearray(b'2,352\xe5\x86\x86')",161.0,31.0,bytearray(b'111\xe5\x86\x86'),58.0
1263.0,33.0,2019-02-03,143.0,1815.0,8.0,67.0,"b'558,400\xe5\x86\x86'",238.0,26.0,67.0,"bytearray(b'2,352\xe5\x86\x86')",163.0,32.0,"bytearray(b'12,345\xe5\x86\x86')",67.0
1263.0,33.0,2019-02-03,143.0,1815.0,8.0,67.0,"b'558,400\xe5\x86\x86'",238.0,26.0,67.0,"bytearray(b'2,352\xe5\x86\x86')",164.0,31.0,bytearray(b'111\xe5\x86\x86'),59.0
1263.0,33.0,2019-02-03,143.0,1815.0,8.0,67.0,"b'558,400\xe5\x86\x86'",238.0,26.0,67.0,"bytearray(b'2,352\xe5\x86\x86')",233.0,0.0,"bytearray(b'50,000\xe5\x86\x86')",59.0
1264.0,102.0,2019-02-04,2606.0,1520.0,1.0,49.0,"b'7,160\xe5\x86\x86'",,,,,,,,
1265.0,102.0,2019-02-04,2600.0,1521.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1266.0,102.0,2019-02-04,1108.0,1522.0,1.0,55.0,"b'4,280\xe5\x86\x86'",,,,,,,,
1267.0,102.0,2019-02-04,2784.0,1532.0,3.0,74.0,"b'4,000\xe5\x86\x86'",,,,,,,,
1268.0,33.0,,2774.0,,,,,,,,,,,,
1269.0,33.0,,2786.0,1523.0,8.0,0.0,,,,,,,,,
1269.0,33.0,,2786.0,1524.0,8.0,0.0,,,,,,,,,
1269.0,33.0,,2786.0,1525.0,8.0,0.0,,,,,,,,,
1269.0,33.0,,2786.0,1526.0,8.0,0.0,,,,,,,,,
1269.0,33.0,,2786.0,1527.0,8.0,0.0,,,,,,,,,
1270.0,33.0,2019-02-04,8.0,,,,,,,,,,,,
1271.0,33.0,2019-02-04,2786.0,1528.0,8.0,0.0,,,,,,,,,
1272.0,102.0,2019-02-04,2779.0,1529.0,1.0,55.0,"b'7,800\xe5\x86\x86'",,,,,,,,
1273.0,33.0,2019-02-04,4110.0,1530.0,11.0,0.0,,,,,,146.0,19.0,bytearray(b'10\xe5\x86\x86'),65.0
1274.0,102.0,2019-02-04,2787.0,1531.0,3.0,74.0,"b'6,400\xe5\x86\x86'",,,,,,,,
1275.0,102.0,2019-02-04,130.0,1533.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1275.0,102.0,2019-02-04,130.0,1534.0,3.0,74.0,"b'6,400\xe5\x86\x86'",,,,,,,,
1276.0,102.0,2019-02-05,2331.0,1535.0,3.0,74.0,"b'7,000\xe5\x86\x86'",,,,,,,,
1276.0,102.0,2019-02-05,2331.0,1536.0,1.0,55.0,"b'8,688\xe5\x86\x86'",,,,,,,,
1277.0,102.0,2019-02-05,2628.0,1539.0,1.0,55.0,"b'7,236\xe5\x86\x86'",,,,,,,,
1278.0,102.0,2019-02-05,2606.0,,,,,,,,,,,,
1279.0,102.0,2019-02-05,181.0,1545.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1280.0,33.0,2019-02-05,2773.0,1537.0,7.0,0.0,,,,,,,,,
1281.0,102.0,2019-02-05,223.0,1538.0,1.0,55.0,"b'7,992\xe5\x86\x86'",,,,,,,,
1282.0,102.0,2019-02-05,269.0,1543.0,1.0,74.0,"b'3,500\xe5\x86\x86'",,,,,,,,
1282.0,102.0,2019-02-05,269.0,1544.0,1.0,49.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1283.0,102.0,2019-02-05,2635.0,1540.0,1.0,49.0,"b'10,000\xe5\x86\x86'",,,,,,,,
1284.0,102.0,2019-02-05,288.0,1541.0,1.0,49.0,"b'8,300\xe5\x86\x86'",,,,,,,,
1285.0,102.0,2019-02-05,2634.0,1542.0,3.0,74.0,"b'2,000\xe5\x86\x86'",,,,,,,,
1286.0,102.0,2019-02-06,244.0,1546.0,1.0,49.0,"b'7,560\xe5\x86\x86'",,,,,,,,
1287.0,33.0,2019-02-06,2789.0,,,,,,,,,,,,
1288.0,33.0,,,,,,,,,,,,,,
1289.0,102.0,2019-02-06,2799.0,1548.0,1.0,55.0,"b'5,100\xe5\x86\x86'",,,,,,,,
1290.0,102.0,2019-02-06,159.0,,,,,,,,,,,,
1291.0,33.0,2019-02-06,4110.0,,,,,,,,,,,,
1292.0,33.0,2019-02-06,1152.0,,,,,222.0,40.0,100.0,"bytearray(b'1,200\xe5\x86\x86')",,,,
1293.0,102.0,2019-02-06,2732.0,1549.0,1.0,49.0,"b'6,608\xe5\x86\x86'",,,,,,,,
1294.0,102.0,2019-02-06,2800.0,1550.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1294.0,102.0,2019-02-06,2800.0,1551.0,1.0,55.0,"b'12,140\xe5\x86\x86'",,,,,,,,
1295.0,33.0,2019-02-07,4110.0,,,,,,,,,,,,
1296.0,102.0,2019-02-07,2802.0,,,,,,,,,,,,
1297.0,102.0,2019-02-07,258.0,1552.0,1.0,49.0,"b'9,288\xe5\x86\x86'",,,,,,,,
1298.0,102.0,2019-02-07,204.0,1553.0,1.0,49.0,"b'8,640\xe5\x86\x86'",,,,,,,,
1299.0,102.0,2019-02-07,2565.0,1554.0,3.0,74.0,"b'4,900\xe5\x86\x86'",,,,,,,,
1300.0,102.0,2019-02-08,203.0,1555.0,1.0,55.0,"b'6,132\xe5\x86\x86'",,,,,,,,
1301.0,102.0,2019-02-08,1102.0,1556.0,1.0,49.0,"b'8,532\xe5\x86\x86'",,,,,,,,
1302.0,102.0,2019-02-08,2326.0,1557.0,3.0,74.0,"b'3,000\xe5\x86\x86'",,,,,,,,
1303.0,102.0,2019-02-08,316.0,1558.0,1.0,55.0,"b'6,480\xe5\x86\x86'",,,,,,,,
1304.0,102.0,2019-02-08,1133.0,1559.0,1.0,49.0,"b'7,564\xe5\x86\x86'",,,,,,,,
1305.0,102.0,2019-02-08,2820.0,1560.0,1.0,55.0,"b'4,800\xe5\x86\x86'",,,,,,,,
1306.0,102.0,2019-02-08,2819.0,1561.0,1.0,49.0,"b'5,000\xe5\x86\x86'",,,,,,,,
1307.0,102.0,2019-02-08,2565.0,1562.0,1.0,49.0,"b'7,560\xe5\x86\x86'",,,,,,,,
1308.0,102.0,2019-02-08,2531.0,1563.0,1.0,49.0,"b'8,340\xe5\x86\x86'",,,,,,,,
